time,open,high,low,close,volume
1781785800,4254.7,4258.7,4241.9,4245,41.5993
1781786700,4245.5,4248.4,4242,4247.8,79.6062
1781787600,4247.4,4259.6,4246.3,4259.6,159.4804
1781788500,4260,4263.8,4254.2,4263.3,58.1845
1781789400,4264.2,4276.3,4263.9,4263.9,177.8853
1781790300,4264.7,4265.3,4251.6,4255.2,135.0663
1781791200,4254.6,4254.6,4240.4,4242.7,142.5618
1781792100,4241.5,4256.6,4238.1,4245.9,181.2683
1781793000,4245.8,4252.9,4242.7,4245.4,64.6873
1781793900,4244.7,4254.2,4242.1,4253.1,90.5895
1781794800,4253.3,4255,4247.7,4247.7,154.8689
1781795700,4247.6,4249,4235.7,4236.5,43.4016
1781796600,4236.2,4237.1,4224.9,4233.3,215.2948
1781797500,4233.3,4233.3,4224.4,4227.2,112.2833
1781798400,4227.6,4233.8,4227,4230.2,46.8541
1781799300,4230.2,4230.2,4223.2,4225.9,46.477
1781800200,4225.9,4229.7,4216.4,4223.9,172.1894
1781801100,4221.6,4221.7,4215.3,4220.4,154.5523
1781802000,4220.4,4229.4,4220.4,4228.5,133.8762
1781802900,4229.4,4232.2,4227.9,4228.1,38.0131
1781803800,4227.1,4230,4224.2,4230,19.3076
1781804700,4230.5,4233,4228.8,4231.9,34.3351
1781805600,4231.9,4233,4229,4230.1,26.0671
1781806500,4228.6,4230.4,4227.7,4227.7,13.6604
1781807400,4226.1,4226.1,4222.2,4225.6,17.2933
1781808300,4226.3,4226.4,4221.1,4221.9,57.6926
1781809200,4220.2,4220.2,4205,4208.5,269.8793
1781810100,4208.1,4208.2,4204.4,4206.6,47.2996
1781811000,4206.1,4215.9,4203.6,4215.9,102.6461
1781811900,4215.6,4219.4,4215.6,4218.5,116.0162
1781812800,4217.7,4219.4,4217.4,4219.1,9.2933
1781813700,4219,4219.9,4217.4,4219.9,4.7455
1781814600,4219.8,4219.9,4215.8,4215.8,17.7509
1781815500,4215.7,4215.7,4208.8,4210.3,45.2445
1781816400,4210.3,4213.2,4210.3,4213,9.4072
1781817300,4213,4214.9,4212.9,4214.9,2.5001
1781818200,4215,4220,4215,4220,36.0942
1781819100,4220,4220.4,4213.4,4213.4,5.6481
1781820000,4213.2,4215.1,4206.1,4209.4,34.0975
1781820900,4210.6,4211.4,4204.4,4204.5,5.3745
1781821800,4204.5,4207.4,4204.5,4206.7,9.5343
1781822700,4207.2,4211.6,4205.8,4209.7,14.4471
1781823600,4209.6,4209.6,4194.9,4196.4,129.3899
1781824500,4198.1,4198.9,4196,4197.6,35.3579
1781825400,4197.6,4199,4196.1,4196.3,34.3147
1781826300,4196.2,4196.2,4188.4,4189.2,46.8324
1781827200,4189.6,4198.1,4186.1,4186.1,57.6793
1781828100,4186.3,4190.1,4184.6,4187.2,104.3867
1781829000,4187.2,4192.6,4187.1,4190.6,17.6981
1781829900,4190,4193.9,4189.8,4191.1,22.5013
1781830800,4192.2,4195.2,4185.2,4186.7,47.7866
1781831700,4187.4,4191.4,4186,4191.3,22.0078
1781832600,4191.5,4191.5,4185.5,4186.4,26.8678
1781833500,4186.5,4186.8,4185,4185.6,9.7592
1781834400,4186.1,4186.5,4179.6,4180.6,110.0971
1781835300,4179.6,4180.2,4177,4180,13.1147
1781836200,4180.1,4184.1,4177.7,4181.5,13.2392
1781837100,4181.5,4181.5,4172.7,4178.2,66.4937
1781838000,4178.1,4178.1,4167.5,4168.4,61.299
1781838900,4168.4,4170.7,4165.7,4168.2,237.0899
1781839800,4168.3,4168.3,4160,4163,103.4749
1781840700,4162.3,4162.3,4147.9,4153.1,148.9661
1781841600,4153.1,4155,4144.6,4145.8,262.1207
1781842500,4145.8,4150,4142.7,4146.2,51.6432
1781843400,4146.2,4146.3,4134.7,4135.8,100.2825
1781844300,4135.6,4136.7,4125.9,4126.9,74.8053
1781845200,4126.2,4132.8,4124,4131.6,153.2017
1781846100,4131.7,4135.2,4127.2,4135.2,104.8205
1781847000,4135.5,4140.1,4133.1,4136.7,166.6179
1781847900,4137.1,4143.9,4136,4141.2,35.1314
1781848800,4141.4,4150,4135.8,4148.5,78.3951
1781849700,4148.5,4148.6,4141.3,4144.3,45.4084
1781850600,4144.8,4146.1,4134.6,4136.9,66.5145
1781851500,4136.1,4151.8,4136.1,4151,72.7753
1781852400,4150.8,4161.5,4150.6,4157.9,69.7778
1781853300,4157.9,4161.1,4153.2,4153.2,48.8573
1781854200,4153.8,4158.7,4153.2,4155.8,12.4456
1781855100,4156.7,4163,4152.9,4159.2,33.0745
1781856000,4159.2,4168.4,4157.2,4167.1,38.5307
1781856900,4167,4178.8,4166.7,4177,93.7196
1781857800,4176.7,4178.9,4168,4170.6,29.0919
1781858700,4170.1,4170.1,4166,4169.6,37.9519
1781859600,4169.5,4171.2,4164.7,4164.7,13.8247
1781860500,4164.7,4168.5,4163.6,4163.6,18.4071
1781861400,4163.6,4167.1,4163.6,4164.8,129.0244
1781862300,4164.3,4168.4,4162.9,4163.7,48.4227
1781863200,4163.7,4164,4154.1,4157.8,159.1431
1781864100,4156.2,4158.8,4153.6,4155.2,264.553
1781865000,4154.6,4155.9,4151.2,4152.2,72.1703
1781865900,4152.1,4155.8,4150.1,4151.6,138.1283
1781866800,4151.5,4151.8,4144.4,4148.1,83.994
1781867700,4148,4149.9,4145.6,4146,32.7426
1781868600,4145.3,4152.8,4144.5,4152.1,246.0394
1781869500,4152,4157.6,4151.6,4155,228.8003
1781870400,4154.8,4161.6,4154.8,4160,87.1992
1781871300,4159,4159,4153.6,4154.2,28.5924
1781872200,4153.4,4155.9,4150,4155.9,68.691
1781873100,4153.9,4182.5,4150.4,4182.4,134.1845
1781874000,4181.9,4184.5,4167.9,4173.1,88.3666
1781874900,4173,4175.3,4164.9,4166,178.9198
1781875800,4166.5,4169.8,4162,4162,17.5392
1781876700,4161.4,4164,4154.4,4154.4,77.5944
1781877600,4154.6,4156.5,4151.7,4151.7,56.5092
1781878500,4151.8,4152.9,4146.7,4151.5,26.0243
1781879400,4152.5,4152.9,4146.4,4146.9,15.7907
1781880300,4146.8,4153.5,4145.1,4151.7,9.4602
1781881200,4152.4,4156.4,4151.9,4154.3,73.8356
1781882100,4154.3,4156.8,4153.2,4154.4,35.65
1781883000,4154.4,4155.4,4150.3,4150.3,69.4548
1781883900,4152.2,4156.8,4152.2,4154.3,31.0108
1781884800,4154.2,4154.2,4148.2,4148.2,25.2551
1781885700,4148.2,4151.8,4148.1,4150.5,190.9591
1781886600,4150.5,4157.1,4150.4,4155.4,188.0748
1781887500,4155.4,4161.4,4155,4157.3,101.6117
1781888400,4159,4160.4,4158.9,4159.6,25.0623
1781889300,4159.6,4160.6,4159.3,4159.3,7.8507
1781890200,4159.4,4162.4,4159.4,4161.6,284.7677
1781891100,4161.6,4163.1,4161.6,4162.8,47.501
1781892000,4162.6,4162.6,4160.3,4160.7,117.168
1781892900,4160.8,4161.2,4153.4,4160.9,163.5274
1781893800,4161,4162.2,4160.4,4161.2,105.5779
1781894700,4161.1,4161.1,4158.9,4160.6,44.8957
1781895600,4160.4,4161.1,4158.7,4158.7,58.2277
1781896500,4158.7,4159.6,4158.5,4159.6,34.0871
1781897400,4159.6,4160.4,4159.4,4160.3,29.4235
1781898300,4160.2,4164.7,4160.2,4164.7,52.6089
1781899200,4164.7,4165,4164.1,4164.1,43.2647
1781900100,4164.1,4164.2,4164.1,4164.2,13.0595
1781901000,4164.2,4164.2,4163.2,4163.2,83.0762
1781901900,4163.2,4164.1,4163.2,4164.1,38.363
1781902800,4164.2,4164.7,4162.7,4163.7,20.691
1781903700,4163.7,4165.2,4162.3,4163.7,19.4807
1781904600,4163.8,4164.2,4161.3,4161.8,58.5345
1781905500,4161.9,4162.6,4159.8,4161.8,46.6903
1781906400,4161.6,4162.7,4159.9,4160.5,16.5959
1781907300,4160.5,4162,4160,4161.9,8.375
1781908200,4162,4163.5,4160.3,4163.5,27.4237
1781909100,4163.4,4164,4161.6,4162.7,12.0404
1781910000,4162.6,4163.4,4161.3,4162.5,8.151
1781910900,4162.5,4162.5,4160.6,4160.6,1.5654
1781911800,4160.6,4162.4,4160.5,4162.4,7.365
1781912700,4162.3,4162.5,4160.4,4160.4,1.1461
1781913600,4160.4,4160.9,4159.1,4159.2,6.5955
1781914500,4159.4,4162.9,4159.4,4162.8,3.8738
1781915400,4162.9,4164.8,4162.9,4163.1,4.6859
1781916300,4163.1,4163.2,4162.2,4163.2,0.9255
1781917200,4163.1,4163.2,4163.1,4163.2,0.2847
1781918100,4163.1,4163.1,4161.6,4161.6,1.2003
1781919000,4161.6,4161.7,4159.8,4161.6,8.4174
1781919900,4161.6,4161.7,4160.7,4160.7,2.6432
1781920800,4161.6,4161.6,4160.6,4161,7.3566
1781921700,4161,4161,4159.8,4159.8,1.1911
1781922600,4159.8,4159.8,4159.1,4159.2,0.4632
1781923500,4159.2,4159.2,4159.1,4159.2,3.0791
1781924400,4159.2,4160,4157.5,4160,18.0777
1781925300,4160.2,4160.3,4159.4,4160.1,2.8096
1781926200,4160,4160.1,4160,4160.1,1.1551
1781927100,4160.1,4160.1,4160.1,4160.1,2.6853
1781928000,4160.1,4160.1,4159.3,4160,6.5684
1781928900,4160,4160,4159.2,4159.3,6.0277
1781929800,4159.4,4160,4159.4,4160,5.2067
1781930700,4160,4160,4159.9,4159.9,18.8441
1781931600,4159.9,4160,4159.9,4160,4.4459
1781932500,4160,4160,4159.9,4160,5.8228
1781933400,4160,4160,4159.9,4159.9,0.4148
1781934300,4160,4160,4159.9,4159.9,1.3457
1781935200,4160,4160,4159.9,4160,1.3693
1781936100,4160,4160,4159.9,4160,8.2
1781937000,4160,4160,4159.9,4159.9,1.9394
1781937900,4160,4160,4159.9,4160,0.4183
1781938800,4159.9,4160,4159.9,4160,0.7426
1781939700,4159.9,4160,4159.7,4159.7,7.1424
1781940600,4159.8,4160,4159.8,4159.9,4.5182
1781941500,4160,4160,4159.8,4159.8,1.7959
1781942400,4159.9,4159.9,4159.8,4159.8,1.6182
1781943300,4159.9,4159.9,4159,4159.8,3.1771
1781944200,4159.8,4159.8,4158.9,4159.1,3.6292
1781945100,4159.1,4159.2,4158.9,4159.2,3.2849
1781946000,4159.2,4159.9,4158.1,4159.8,17.9724
1781946900,4159.8,4159.8,4159.2,4159.5,3.5956
1781947800,4159.6,4159.9,4158.7,4159.9,9.7394
1781948700,4159.8,4159.9,4159.7,4159.7,2.4397
1781949600,4159.7,4159.7,4158.4,4158.5,1.5774
1781950500,4158.4,4158.5,4157.9,4158,8.3739
1781951400,4158.2,4158.3,4157.4,4157.4,7.1081
1781952300,4157.5,4158.1,4157.5,4158,3.8804
1781953200,4158.1,4160.3,4158,4160.3,30.1225
1781954100,4159,4159.6,4159,4159.5,0.9951
1781955000,4159.2,4159.5,4158.1,4159.4,17.8406
1781955900,4160,4160.3,4159.4,4160.3,0.5944
1781956800,4160.3,4160.4,4160.3,4160.4,0.9551
1781957700,4160.3,4160.4,4160.3,4160.4,0.0632
1781958600,4160.4,4160.5,4160.1,4160.2,0.6669
1781959500,4160.2,4161.2,4160.2,4161.1,26.1018
1781960400,4161,4161.1,4160.1,4160.1,6.9572
1781961300,4159.9,4159.9,4154.6,4155,38.7688
1781962200,4155.9,4155.9,4154.8,4155.3,2.3404
1781963100,4154.8,4155.4,4153.7,4155.3,4.5149
1781964000,4154.9,4157,4153.6,4154,18.2813
1781964900,4154.1,4154.4,4153.6,4153.9,3.2269
1781965800,4153.6,4155.6,4153.3,4155.6,8.061
1781966700,4156.7,4160.9,4156.7,4159.3,18.7123
1781967600,4159.7,4160.3,4159.6,4160.1,4.9811
1781968500,4160.1,4161.6,4160.1,4161.5,7.705
1781969400,4161.5,4161.6,4160.9,4160.9,2.1534
1781970300,4160.9,4162,4160.9,4161.5,21.7798
1781971200,4161.5,4161.5,4159.2,4159.7,3.8212
1781972100,4159.5,4159.5,4158.5,4158.7,5.4154
1781973000,4158.8,4158.8,4158.1,4158.5,4.5483
1781973900,4158.5,4158.5,4156.2,4156.3,2.8655
1781974800,4156.3,4156.9,4155.8,4156.4,4.3615
1781975700,4156.5,4156.5,4155.7,4156.1,1.0722
1781976600,4155.8,4155.8,4154,4155.3,50.184
1781977500,4155.4,4155.7,4155.3,4155.7,2.1458
1781978400,4155.6,4155.6,4155.4,4155.5,0.6764
1781979300,4155.6,4156.5,4155.6,4156.5,3.5148
1781980200,4156.6,4157,4156.5,4157,2.6646
1781981100,4157,4158,4156.9,4157.7,35.8329
1781982000,4157.7,4157.7,4157.2,4157.4,5.5718
1781982900,4157.4,4157.5,4157.2,4157.3,2.2759
1781983800,4157.3,4157.3,4157.1,4157.1,2.3724
1781984700,4157.1,4158,4156.8,4157.6,7.6003
1781985600,4157.5,4157.6,4156.9,4156.9,1.6824
1781986500,4156.6,4156.9,4156.4,4156.5,1.2376
1781987400,4156.5,4156.6,4156.5,4156.5,0.5349
1781988300,4156.4,4156.5,4156.4,4156.4,0.3536
1781989200,4156.4,4156.9,4156.4,4156.9,2.7659
1781990100,4156.9,4156.9,4156.4,4156.4,0.5347
1781991000,4156.5,4156.5,4156.4,4156.4,4.8832
1781991900,4156.5,4156.5,4156.4,4156.4,0.1058
1781992800,4156.4,4156.9,4156.4,4156.9,2.6921
1781993700,4157.1,4157.8,4157.1,4157.7,3.4198
1781994600,4157.4,4157.5,4157.4,4157.4,1.2605
1781995500,4157.5,4157.5,4156.8,4156.8,1.8224
1781996400,4156.8,4156.9,4156.8,4156.8,0.6045
1781997300,4156.8,4157.1,4156.8,4157.1,0.2987
1781998200,4157.1,4157.4,4157.1,4157.4,0.2653
1781999100,4157.3,4157.4,4157.3,4157.3,1.2455
1782000000,4157.3,4157.4,4157.3,4157.3,1.2304
1782000900,4157.4,4157.4,4157.3,4157.4,0.2394
1782001800,4157.3,4157.4,4157.3,4157.4,21.5332
1782002700,4157.3,4157.5,4157.3,4157.5,1.8531
1782003600,4157.5,4157.6,4157.3,4157.4,80.0663
1782004500,4157.3,4157.4,4157.3,4157.4,0.1393
1782005400,4157.4,4157.6,4157.4,4157.6,8.1938
1782006300,4157.7,4157.9,4157.7,4157.9,8.2587
1782007200,4157.9,4158.2,4157.8,4158.1,1.9829
1782008100,4158.1,4158.2,4158.1,4158.2,3.8354
1782009000,4158.1,4160.9,4157.3,4159.8,52.8353
1782009900,4159.7,4159.8,4159.6,4159.7,2.0652
1782010800,4159.6,4161,4159.6,4161,2.0035
1782011700,4160.9,4162,4160.9,4162,3.5379
1782012600,4161.8,4161.9,4161.8,4161.9,0.0847
1782013500,4162.4,4162.4,4161.6,4161.6,1.7645
1782014400,4162.2,4162.5,4161.1,4161.1,2.9513
1782015300,4161.2,4162.6,4161.2,4162.6,19.8498
1782016200,4162.1,4162.1,4160.2,4161,4.1236
1782017100,4161.1,4161.1,4160.1,4160.1,0.6661
1782018000,4160.5,4160.6,4159.9,4160.6,2.0091
1782018900,4160.6,4163,4160.6,4163,3.186
1782019800,4163,4164.4,4163,4164.4,23.0854
1782020700,4164,4168.8,4163.7,4168.8,10.5506
1782021600,4168.7,4168.8,4165.2,4165.5,15.4215
1782022500,4165.5,4165.5,4165.4,4165.5,2.5595
1782023400,4165.5,4167.6,4165.5,4167.3,87.5721
1782024300,4167.7,4168.2,4167.7,4168.2,2.1957
1782025200,4168.1,4169.6,4168.1,4168.6,3.8277
1782026100,4168.9,4169,4168.3,4168.4,2.5121
1782027000,4168.6,4168.7,4165.6,4165.6,11.0931
1782027900,4165.4,4165.8,4165,4165.4,3.0137
1782028800,4165.1,4169.1,4165,4166.7,82.1232
1782029700,4166.3,4166.3,4166.2,4166.2,1.8122
1782030600,4166.3,4166.3,4162.6,4162.6,18.9435
1782031500,4163.1,4163.1,4161.6,4161.7,4.4001
1782032400,4162.3,4164.1,4162.2,4162.3,14.3264
1782033300,4164,4164.2,4163.5,4164.2,1.0653
1782034200,4164.5,4165.7,4164.3,4165.5,5.1799
1782035100,4165.4,4169.3,4165.4,4166.2,52.947
1782036000,4166.5,4166.6,4165.2,4165.2,2.3233
1782036900,4165,4165,4165,4165,0.05
1782037800,4166,4166.8,4165.5,4166.8,0.5486
1782038700,4166.8,4168.9,4166.8,4166.8,26.3352
1782039600,4167.2,4168,4166.3,4168,1.1921
1782040500,4167.8,4167.8,4165.9,4165.9,2.0833
1782041400,4165.9,4165.9,4164.3,4164.4,1.8564
1782042300,4164.5,4164.8,4162.7,4164.8,3.1666
1782043200,4163.4,4165.3,4163.4,4164.2,2.8306
1782044100,4163.6,4163.6,4162.3,4162.3,0.2905
1782045000,4161.7,4163,4161.7,4162.2,0.0754
1782045900,4164.3,4164.4,4164.3,4164.4,0.0823
1782046800,4167.2,4168.2,4165.8,4168.2,7.1851
1782047700,4168.5,4169,4165.1,4167.6,93.7368
1782048600,4167.6,4167.6,4167,4167,16.6149
1782049500,4166.5,4166.5,4165.6,4166.1,3.3271
1782050400,4166.2,4167.1,4164.9,4167,15.9724
1782051300,4167.1,4167.1,4166.2,4166.6,11.4232
1782052200,4166.8,4166.8,4165,4165,8.4079
1782053100,4163.7,4165.4,4163.7,4165.4,5.3303
1782054000,4165.7,4167.3,4165.2,4167.3,2.1356
1782054900,4166.5,4168.1,4166.5,4167.6,7.1064
1782055800,4167.7,4168.4,4167.6,4168.2,1.3315
1782056700,4168.2,4169.4,4168.1,4168.1,0.6215
1782057600,4167.2,4167.3,4166.8,4167,12.1313
1782058500,4167.4,4168.8,4167,4168.1,4.0151
1782059400,4167.7,4167.8,4165.8,4166.8,47.0861
1782060300,4166.8,4166.8,4164.1,4164.6,56.0221
1782061200,4164.8,4165.9,4164.1,4165.9,16.7701
1782062100,4165.9,4166.4,4165.6,4165.9,4.3283
1782063000,4165.9,4166.3,4165.8,4165.9,5.7417
1782063900,4165.9,4165.9,4165.8,4165.8,4.2975
1782064800,4165.9,4165.9,4163.6,4164.3,4.0952
1782065700,4164.2,4165.9,4164.2,4165,6.8834
1782066600,4164.5,4166.1,4164.5,4166.1,5.9581
1782067500,4166.5,4166.9,4166,4166.2,3.6622
1782068400,4166,4167.4,4165.4,4166,11.702
1782069300,4165.4,4170.8,4165.4,4169.7,26.0967
1782070200,4169.7,4169.8,4168.8,4169,11.7309
1782071100,4168.4,4168.8,4166.8,4167.4,22.2592
1782072000,4167.6,4168.4,4166.1,4166.2,44.906
1782072900,4166.1,4166.1,4165.6,4165.6,24.6711
1782073800,4165.6,4165.7,4164,4165.6,15.4653
1782074700,4165.6,4165.7,4163.5,4164,31.5307
1782075600,4164,4164.3,4160.5,4161.7,6.5476
1782076500,4163.8,4164.3,4162.1,4163.7,70.4449
1782077400,4163.7,4163.7,4161.5,4162.1,84.6351
1782078300,4162.1,4162.5,4161.4,4161.5,16.507
1782079200,4160.4,4161.5,4145.2,4153.3,766.5467
1782080100,4153.4,4156.4,4150.7,4154.4,128.3756
1782081000,4153.9,4157,4152.6,4156,15.7293
1782081900,4155.5,4159,4155.4,4158,22.699
1782082800,4158.4,4165,4158.1,4160.4,117.8027
1782083700,4160.7,4160.7,4157.1,4158.3,28.5895
1782084600,4157.1,4157.6,4144.6,4147,179.6058
1782085500,4147.1,4148.5,4139.5,4143.5,57.7633
1782086400,4142.4,4163.4,4142,4163.4,62.3828
1782087300,4162.9,4170.5,4162.9,4166.5,146.3221
1782088200,4168,4177,4168,4177,98.1142
1782089100,4177.4,4202.4,4177.4,4202.4,157.7568
1782090000,4203.2,4222.9,4203.2,4214.3,602.3519
1782090900,4213.6,4216,4207.8,4210.3,187.8911
1782091800,4208,4208,4197.7,4202.7,1423.7529
1782092700,4203.5,4204.4,4192.3,4193.6,116.9086
1782093600,4194.6,4197,4187.5,4187.5,129.4082
1782094500,4187,4191.1,4185.7,4191.1,92.2624
1782095400,4192.2,4201.9,4192.2,4195.2,62.2566
1782096300,4193.6,4193.9,4190.6,4190.7,19.5058
1782097200,4191.8,4191.9,4182.5,4182.5,39.2631
1782098100,4182.4,4183.2,4177.1,4182.4,48.9805
1782099000,4182.6,4183.7,4177.9,4178.1,44.0042
1782099900,4178.3,4180.8,4173.9,4174.4,42.957
1782100800,4174.1,4180.3,4173.6,4179.9,16.8153
1782101700,4178.8,4180.7,4177.5,4178.8,13.368
1782102600,4178.8,4180.6,4178,4178.8,72.609
1782103500,4178.9,4184.9,4178.9,4184.9,107.098
1782104400,4184,4189.1,4183.8,4188.1,17.9983
1782105300,4189.2,4194.9,4187.6,4194.9,60.1013
1782106200,4196.2,4199.2,4192.6,4194.9,111.3765
1782107100,4194.6,4197.9,4192.9,4195.4,21.4414
1782108000,4196.6,4198.9,4193.7,4196.1,57.415
1782108900,4196.1,4202.5,4196.1,4199.8,190.2038
1782109800,4199.2,4204.3,4198.2,4204.3,20.7908
1782110700,4204.3,4209.1,4200.2,4200.2,45.5073
1782111600,4201,4202.8,4199.9,4201.9,6.5596
1782112500,4203.1,4203.3,4199.1,4199.1,13.7232
1782113400,4199.1,4201.4,4194.9,4195.8,43.093
1782114300,4195.8,4197.8,4191.1,4192.5,53.2063
1782115200,4192.7,4196.2,4191,4191.6,86.8282
1782116100,4191.6,4197.1,4191.5,4194.9,16.908
1782117000,4194.8,4195.5,4191.9,4195.1,42.2674
1782117900,4195.3,4199.9,4195.2,4199.4,58.0148
1782118800,4199.7,4211.5,4199.6,4205.8,80.7415
1782119700,4207,4210.3,4205,4205.8,10.8892
1782120600,4205.9,4210.8,4204.4,4208.8,2.6305
1782121500,4208.4,4211.4,4206.9,4211.1,76.7448
1782122400,4210.7,4216.6,4210.3,4215.4,177.4253
1782123300,4214.8,4215,4211.8,4212,7.943
1782124200,4212.6,4212.8,4210.8,4210.9,5.3026
1782125100,4210.8,4211.4,4207.2,4207.2,17.8144
1782126000,4207.2,4217.3,4206.6,4209.4,87.2311
1782126900,4209.6,4210.9,4206.9,4206.9,54.5394
1782127800,4206.3,4209.6,4205.7,4208.2,27.4304
1782128700,4207.3,4209.5,4205.2,4209.5,23.4699
1782129600,4209.8,4213.2,4208.5,4210.4,18.034
1782130500,4209.8,4213.6,4209,4211,140.4231
1782131400,4209.6,4209.6,4203.7,4205.4,10.6719
1782132300,4206.3,4206.4,4195,4195.4,50.3796
1782133200,4198.2,4198.4,4191.9,4195.6,43.4055
1782134100,4197,4201.1,4188.9,4189.5,372.5035
1782135000,4189.5,4196.7,4185.9,4193,56.9212
1782135900,4191.3,4208,4191.3,4203.2,97.2477
1782136800,4202.2,4213,4197.5,4208.7,71.2354
1782137700,4208.6,4208.6,4195.3,4195.4,49.641
1782138600,4195.4,4199,4190,4196.3,91.0681
1782139500,4198.7,4207.1,4198.5,4201.6,47.6475
1782140400,4201.2,4201.4,4197.3,4199.8,14.7255
1782141300,4199.4,4199.4,4191,4191,51.2861
1782142200,4191.8,4192.5,4183.6,4183.7,48.5693
1782143100,4183.6,4187.4,4173.5,4187.2,64.0107
1782144000,4186,4186.2,4177.6,4178.6,6.6394
1782144900,4179.7,4185.4,4179.7,4184.5,16.0435
1782145800,4185.3,4188.5,4184.5,4185.5,20.4591
1782146700,4184.3,4193.7,4184.3,4193.1,31.5646
1782147600,4193.1,4193.5,4190.2,4190.9,26.4545
1782148500,4190,4194.1,4186.9,4186.9,27.0424
1782149400,4187,4187.5,4180.2,4183.1,64.5869
1782150300,4183,4186.2,4182.5,4185.9,128.0644
1782151200,4186.1,4187.7,4186.1,4187.2,26.8956
1782152100,4187.5,4192.1,4187.5,4189.9,17.0083
1782153000,4189.9,4191.6,4189,4191.5,23.8502
1782153900,4193.2,4195.2,4192.7,4193.7,2.4259
1782154800,4194.3,4196.1,4194,4194,29.2543
1782155700,4194.3,4194.3,4190.6,4190.7,6.2426
1782156600,4189.6,4192.1,4187.5,4187.8,16.8726
1782157500,4187.3,4189.6,4187.2,4189.6,10.028
1782158400,4193.4,4196.1,4193,4193.6,3.2149
1782159300,4193.4,4193.7,4191.6,4193.1,1.3918
1782160200,4193.1,4195.4,4192.8,4195.4,4.9107
1782161100,4194.9,4195.2,4193.7,4194.5,1.2822
1782162000,4194,4194.3,4193.1,4193.5,15.0712
1782162900,4193,4193.8,4192.8,4192.8,8.6575
1782163800,4192.8,4198,4192.6,4192.7,177.0374
1782164700,4192.6,4192.6,4191.4,4191.5,9.7194
1782165600,4191.5,4197.1,4191.5,4195.7,21.0557
1782166500,4195.2,4196,4194.7,4195,9.9248
1782167400,4194.7,4196.1,4192.6,4192.9,15.9217
1782168300,4192.5,4193.1,4191.5,4193,8.4802
1782169200,4192.9,4195.3,4192.9,4193.3,26.4498
1782170100,4193.2,4194.1,4192.9,4193.5,0.324
1782171000,4193.1,4197.6,4193.1,4196.9,3.9409
1782171900,4196.4,4196.6,4190.2,4191.7,10.7471
1782172800,4190.4,4192.2,4181.7,4182.3,56.8698
1782173700,4182,4187.2,4181.2,4187.2,19.4057
1782174600,4186.6,4193.7,4185.6,4193.6,19.8507
1782175500,4194.9,4195.8,4193,4194.9,1.6899
1782176400,4198.8,4200.1,4188,4189.9,35.622
1782177300,4187.1,4187.4,4174.5,4181.3,27.1175
1782178200,4181.5,4181.5,4155.4,4156,109.6087
1782179100,4156.1,4165.5,4153.5,4165.4,42.8432
1782180000,4165.5,4166.1,4153,4155.9,34.1294
1782180900,4157.3,4165.3,4156.9,4165,76.1588
1782181800,4165,4165,4156,4157.7,4.0819
1782182700,4157.2,4158.9,4150,4150,37.8318
1782183600,4150.5,4151.4,4140.8,4145.3,84.87
1782184500,4145.5,4146.3,4134.4,4143.3,112.3529
1782185400,4143.6,4143.8,4137.3,4142.3,32.4376
1782186300,4141.7,4148.1,4140.5,4147.5,27.1922
1782187200,4148.4,4150,4145,4145,70.0157
1782188100,4145.7,4145.7,4140.9,4143.2,4.192
1782189000,4143.3,4143.3,4139.3,4141.4,64.3517
1782189900,4141.5,4142.4,4119.6,4121.8,483.16
1782190800,4121.2,4139.2,4119.3,4133.7,315.8242
1782191700,4132.8,4133.5,4127.3,4127.3,67.5375
1782192600,4125.4,4136.2,4121,4130.7,48.1981
1782193500,4129.6,4130.1,4120,4123.9,77.1677
1782194400,4123.9,4129.1,4113.3,4124.3,265.4196
1782195300,4124.3,4127.5,4117.2,4117.4,458.6379
1782196200,4117.6,4121.5,4113.5,4115.3,26.5652
1782197100,4115.6,4122.1,4113.5,4117.1,7.6561
1782198000,4116.1,4125.4,4112.5,4119.3,142.6406
1782198900,4119,4124.7,4116.4,4122,37.3014
1782199800,4120.9,4120.9,4106,4106,222.6122
1782200700,4106.9,4109.8,4097.6,4100.1,186.1068
1782201600,4100.8,4101.2,4093.5,4096.8,225.8268
1782202500,4095.7,4101.6,4095,4099.6,45.3533
1782203400,4099,4112.5,4099,4110.1,105.3134
1782204300,4110.4,4110.5,4103.8,4107.1,63.275
1782205200,4107.1,4115,4106.6,4113.7,107.1617
1782206100,4113.2,4118.5,4111.2,4114.5,12.8814
1782207000,4114.4,4121,4114.2,4120.9,74.218
1782207900,4118.6,4122.5,4117.8,4122.4,146.242
1782208800,4122.9,4134.2,4122.9,4131,227.8154
1782209700,4131.2,4134.1,4129,4131.8,32.651
1782210600,4131.5,4132.5,4126,4127.7,40.5666
1782211500,4127.4,4127.4,4121.3,4121.5,76.5248
1782212400,4121.7,4130.4,4119.2,4130.4,50.3261
1782213300,4130.1,4133.4,4126.6,4126.6,47.3142
1782214200,4127.4,4130.1,4120.9,4123.4,19.0668
1782215100,4123.6,4127.2,4120.9,4124.6,45.2013
1782216000,4125.2,4128.5,4115.6,4116.1,78.7849
1782216900,4114.7,4121.3,4113.6,4117.8,41.1579
1782217800,4117.7,4124.4,4116.8,4121.7,50.2224
1782218700,4119.7,4122.9,4114.6,4115.9,70.6864
1782219600,4115,4121.3,4111.8,4114.4,51.1919
